Iteration,Density
10,0.0846389
10,0.0846388
10,0.0846389
10,0.0846391
10,0.0846391
10,0.0846391
10,0.0846389
10,0.0846391
10,0.0846392
10,0.0846393
10,0.0846393
10,0.0846391
10,0.084639
10,0.0846392
10,0.0846391
10,0.0846392
10,0.0846395
10,0.0846395
10,0.0846393
10,0.0846395
10,0.0846393
10,0.0846394
10,0.0846395
10,0.0846395
10,0.0846394
10,0.0846396
10,0.0846398
10,0.0846399
10,0.08464
10,0.0846399
10,0.0846398
10,0.0846395
10,0.0846394
10,0.0846394
10,0.0846394
10,0.0846398
10,0.0846395
10,0.0846394
10,0.0846397
10,0.0846397
10,0.0846398
10,0.0846401
10,0.0846401
10,0.08464
10,0.0846398
10,0.0846401
10,0.0846399
10,0.0846397
10,0.0846398
10,0.0846397
10,0.0846396
10,0.0846396
10,0.0846394
10,0.0846393
10,0.0846393
10,0.0846398
10,0.0846398
10,0.08464
10,0.0846403
10,0.0846402
10,0.08464
10,0.08464
10,0.08464
10,0.0846399
10,0.08464
10,0.0846401
10,0.0846399
10,0.0846404
10,0.0846404
10,0.0846404
10,0.0846406
10,0.0846408
10,0.0846407
10,0.0846406
10,0.0846403
10,0.0846404
10,0.0846405
10,0.0846405
10,0.0846404
10,0.0846403
10,0.0846403
10,0.0846402
10,0.08464
10,0.08464
10,0.0846401
10,0.0846403
10,0.0846404
10,0.0846405
10,0.0846404
10,0.0846404
10,0.0846404
10,0.0846406
10,0.0846407
10,0.0846406
10,0.0846407
10,0.0846406
10,0.0846405
10,0.0846408
10,0.0846411
10,0.0846408
10,0.0846407
10,0.0846408
10,0.0846406
10,0.0846407
10,0.0846409
10,0.084641
10,0.084641
10,0.084641
10,0.0846412
10,0.0846416
10,0.0846416
10,0.0846415
10,0.0846415
10,0.0846414
10,0.0846411
10,0.084641
10,0.0846411
10,0.0846412
10,0.084641
10,0.084641
10,0.0846411
10,0.0846409
10,0.0846408
10,0.0846408
10,0.0846409
10,0.084641
10,0.084641
10,0.0846411
10,0.0846412
10,0.0846413
10,0.0846414
10,0.0846415
10,0.0846417
10,0.0846418
10,0.0846418
10,0.0846417
10,0.0846419
10,0.0846419
10,0.0846418
10,0.0846416
10,0.0846419
10,0.0846416
10,0.0846417
10,0.0846415
10,0.0846414
10,0.0846419
10,0.0846418
10,0.0846418
10,0.0846418
10,0.0846417
10,0.0846416
10,0.0846418
10,0.0846417
10,0.0846418
10,0.0846418
10,0.0846419
10,0.0846419
10,0.084642
10,0.0846421
10,0.0846423
10,0.0846424
10,0.0846421
10,0.084642
10,0.084642
10,0.084642
10,0.0846422
10,0.0846423
10,0.0846424
10,0.0846423
10,0.0846424
10,0.0846422
10,0.0846424
10,0.0846425
10,0.0846423
10,0.0846426
10,0.0846426
10,0.0846424
10,0.0846423
10,0.0846425
10,0.0846425
10,0.0846425
10,0.0846424
10,0.0846424
10,0.0846426
10,0.0846426
10,0.084643
10,0.0846427
10,0.0846431
10,0.084643
10,0.0846426
10,0.0846424
10,0.0846427
10,0.0846428
10,0.0846428
10,0.084643
10,0.0846431
10,0.0846429
10,0.0846426
10,0.084643
10,0.0846429
10,0.0846431
10,0.084643
10,0.084643
10,0.084643
10,0.0846432
10,0.0846431
10,0.0846431
10,0.0846432
10,0.0846431
10,0.0846431
10,0.0846434
10,0.0846434
10,0.0846434
10,0.0846432
10,0.0846431
10,0.084643
10,0.0846431
10,0.084643
10,0.0846431
10,0.0846432
10,0.0846434
10,0.0846435
10,0.0846434
10,0.0846434
10,0.0846432
10,0.0846434
10,0.0846436
10,0.0846437
10,0.084644
10,0.0846439
10,0.0846436
10,0.0846435
10,0.0846434
10,0.0846435
10,0.0846434
10,0.0846433
10,0.0846435
10,0.0846434
10,0.0846437
10,0.0846437
10,0.0846438
10,0.0846438
10,0.0846436
10,0.0846434
10,0.0846437
10,0.0846436
10,0.0846438
10,0.0846437
10,0.0846441
10,0.084644
10,0.0846443
10,0.0846442
10,0.0846441
10,0.084644
10,0.084644
10,0.0846441
10,0.084644
10,0.0846441
10,0.0846439
10,0.084644
10,0.084644
10,0.084644
10,0.0846439
10,0.0846439
10,0.0846439
10,0.0846436
10,0.0846438
10,0.084644
10,0.0846438
10,0.0846438
10,0.0846438
10,0.0846439
10,0.0846441
10,0.0846441
10,0.0846441
10,0.084644
10,0.0846441
10,0.084644
10,0.084644
10,0.0846443
10,0.0846443
10,0.0846443
10,0.0846444
10,0.0846447
10,0.0846447
10,0.0846446
10,0.0846445
10,0.0846442
10,0.0846441
10,0.0846443
10,0.0846444
10,0.0846445
10,0.0846446
10,0.0846447
10,0.0846444
10,0.0846445
10,0.0846446
10,0.0846445
10,0.0846445
10,0.0846446
10,0.0846444
10,0.0846447
10,0.0846447
10,0.0846448
10,0.0846448
10,0.084645
10,0.0846449
10,0.0846449
10,0.0846452
10,0.0846451
10,0.0846453
10,0.0846449
10,0.0846451
10,0.0846448
10,0.0846446
10,0.0846448
10,0.0846448
10,0.0846449
10,0.0846449
10,0.084645
10,0.0846451
10,0.0846448
10,0.0846449
10,0.0846447
10,0.0846451
10,0.084645
10,0.0846449
10,0.0846449
10,0.0846449
10,0.0846452
10,0.0846451
10,0.0846451
10,0.0846452
10,0.0846451
10,0.0846452
10,0.0846451
10,0.0846455
10,0.0846454
10,0.0846457
10,0.0846454
10,0.0846452
10,0.0846452
10,0.0846455
10,0.0846453
10,0.0846453
10,0.0846454
10,0.0846453
10,0.0846449
10,0.0846449
10,0.0846451
10,0.0846454
10,0.0846455
10,0.0846454
10,0.0846457
10,0.0846456
10,0.0846457
10,0.0846456
10,0.0846458
10,0.0846457
10,0.0846459
10,0.0846458
10,0.0846458
10,0.0846459
10,0.0846459
10,0.0846458
10,0.0846458
10,0.084646
10,0.0846461
10,0.0846459
10,0.0846462
10,0.0846462
10,0.0846463
10,0.0846462
10,0.0846458
10,0.084646
10,0.0846463
10,0.0846463
10,0.0846464
10,0.0846462
10,0.0846462
10,0.0846465
10,0.0846461
10,0.0846461
10,0.0846461
10,0.0846462
10,0.0846463
10,0.0846463
10,0.0846464
10,0.0846464
10,0.0846464
10,0.0846465
10,0.0846464
10,0.0846463
10,0.0846465
10,0.0846465
10,0.0846465
10,0.0846465
10,0.0846463
10,0.0846463
10,0.0846465
10,0.0846465
10,0.0846465
10,0.0846467
10,0.0846466
10,0.0846465
10,0.0846467
10,0.0846467
10,0.0846468
10,0.0846465
10,0.0846465
10,0.0846466
10,0.0846466
10,0.0846465
10,0.0846465
10,0.0846468
10,0.0846467
10,0.0846468
10,0.0846468
10,0.0846467
10,0.0846469
10,0.0846466
10,0.0846464
10,0.0846465
10,0.0846466
10,0.0846468
10,0.0846469
10,0.0846471
10,0.0846468
10,0.0846467
10,0.0846466
10,0.0846466
10,0.0846466
10,0.0846466
10,0.0846467
10,0.0846469
10,0.0846469
10,0.0846468
10,0.0846467
10,0.0846466
10,0.0846469
10,0.0846468
10,0.0846469
10,0.0846472
10,0.0846471
10,0.0846472
10,0.0846471
10,0.0846473
10,0.0846476
10,0.0846472
10,0.0846473
10,0.0846472
10,0.0846473
10,0.0846472
10,0.0846472
10,0.0846471
10,0.0846472
10,0.0846473
10,0.0846471
10,0.0846471
10,0.0846471
10,0.0846473
10,0.0846471
10,0.0846472
10,0.084647
10,0.0846474
10,0.0846474
10,0.0846474
10,0.0846473
10,0.0846472
10,0.0846472
10,0.0846475
10,0.0846473
10,0.0846473
10,0.0846471
10,0.0846474
10,0.0846473
10,0.0846472
10,0.0846474
10,0.0846475
10,0.0846476
10,0.0846478
10,0.0846477
10,0.0846476
10,0.0846477
10,0.0846476
10,0.0846478
10,0.0846477
10,0.0846478
10,0.0846478
10,0.0846477
10,0.0846479
10,0.0846481
10,0.0846478
10,0.0846478
10,0.0846478
10,0.0846475
10,0.0846478
10,0.0846478
10,0.0846477
10,0.0846479
10,0.084648
10,0.0846482
10,0.0846482
10,0.0846481
10,0.084648
10,0.0846479
10,0.084648
10,0.0846482
10,0.0846484
10,0.0846482
10,0.0846483
10,0.0846482
10,0.0846483
10,0.0846481
10,0.0846483
10,0.0846483
10,0.0846481
10,0.0846481
10,0.0846482
10,0.0846482
10,0.0846481
10,0.0846481
10,0.0846483
10,0.0846482
10,0.0846485
10,0.0846484
10,0.0846482
10,0.0846483
10,0.0846486
10,0.0846483
10,0.0846484
10,0.0846485
10,0.0846487
10,0.0846488
10,0.0846485
10,0.0846487
10,0.0846488
10,0.0846485
10,0.0846486
10,0.0846488
10,0.0846487
10,0.0846488
10,0.0846489
10,0.0846486
10,0.0846487
10,0.0846488
10,0.084649
10,0.0846489
10,0.084649
10,0.084649
10,0.0846489
10,0.0846488
10,0.084649
10,0.0846492
10,0.0846493
10,0.0846492
10,0.0846491
10,0.0846491
10,0.0846494
10,0.0846494
10,0.0846492
10,0.0846493
10,0.0846491
10,0.0846493
10,0.084649
10,0.0846492
10,0.0846492
10,0.0846489
10,0.084649
10,0.084649
10,0.0846491
10,0.0846491
10,0.0846491
10,0.0846491
10,0.0846491
10,0.0846492
10,0.0846495
10,0.0846495
10,0.0846493
10,0.0846491
10,0.0846491
10,0.0846494
10,0.0846495
10,0.0846494
10,0.0846492
10,0.0846492
10,0.0846491
10,0.084649
10,0.084649
10,0.084649
10,0.0846492
10,0.0846493
10,0.0846493
10,0.0846493
10,0.0846493
10,0.0846494
10,0.0846496
10,0.0846497
10,0.0846494
10,0.0846495
10,0.0846495
10,0.0846495
10,0.0846498
10,0.0846498
10,0.0846497
10,0.0846498
10,0.0846497
10,0.0846496
10,0.0846496
10,0.0846499
10,0.0846498
10,0.0846497
10,0.0846497
10,0.0846497
10,0.0846499
10,0.08465
10,0.0846498
10,0.0846501
10,0.0846504
10,0.0846502
10,0.0846501
10,0.0846499
10,0.0846503
10,0.0846501
10,0.0846499
10,0.0846498
10,0.0846499
10,0.0846499
10,0.08465
10,0.0846502
10,0.0846502
10,0.0846501
10,0.08465
10,0.0846499
10,0.0846501
10,0.0846502
10,0.0846501
10,0.0846501
10,0.0846501
10,0.08465
10,0.0846502
10,0.0846503
10,0.0846501
10,0.0846498
10,0.08465
10,0.0846502
10,0.08465
10,0.0846499
10,0.0846499
10,0.0846501
10,0.0846502
10,0.0846505
10,0.0846504
10,0.0846506
10,0.0846507
10,0.0846507
10,0.0846507
10,0.0846505
10,0.0846505
10,0.0846505
10,0.0846504
10,0.0846508
10,0.0846507
10,0.0846505
10,0.0846501
10,0.0846502
10,0.0846503
10,0.0846502
10,0.0846501
10,0.0846502
10,0.0846504
10,0.0846503
10,0.0846504
10,0.0846505
10,0.0846504
10,0.0846506
10,0.0846506
10,0.0846504
10,0.0846505
10,0.0846506
10,0.0846507
10,0.0846506
10,0.0846506
10,0.0846507
10,0.0846506
10,0.0846506
10,0.0846505
10,0.0846505
10,0.0846503
10,0.0846502
10,0.0846503
10,0.0846502
10,0.0846502
10,0.0846503
10,0.0846501
10,0.0846502
10,0.0846503
10,0.0846503
10,0.0846505
10,0.0846504
10,0.0846506
10,0.0846505
10,0.0846507
10,0.0846507
10,0.0846506
10,0.0846508
10,0.0846507
10,0.0846508
10,0.0846507
10,0.0846509
10,0.0846508
10,0.0846507
10,0.0846506
10,0.0846508
10,0.0846507
10,0.0846508
10,0.0846507
10,0.084651
10,0.0846508
10,0.0846508
10,0.0846511
10,0.0846509
10,0.084651
10,0.0846509
10,0.0846509
10,0.0846509
10,0.0846509
10,0.0846508
10,0.0846509
10,0.0846507
10,0.0846506
10,0.0846506
10,0.0846508
10,0.084651
10,0.0846511
10,0.0846513
10,0.0846516
10,0.0846513
10,0.0846511
10,0.0846509
10,0.0846508
10,0.0846509
10,0.0846512
10,0.0846511
10,0.0846509
10,0.0846509
10,0.084651
10,0.0846512
10,0.0846512
10,0.0846512
10,0.0846509
10,0.0846509
10,0.0846511
10,0.0846512
10,0.0846513
10,0.0846511
10,0.0846511
10,0.0846512
10,0.0846515
10,0.0846515
10,0.0846517
10,0.0846516
10,0.0846514
10,0.0846512
10,0.084651
10,0.0846509
10,0.0846509
10,0.0846511
10,0.084651
10,0.0846508
10,0.0846511
10,0.0846512
10,0.0846512
10,0.0846515
10,0.0846515
10,0.0846514
10,0.0846514
10,0.0846514
10,0.0846514
10,0.0846515
10,0.0846516
10,0.0846517
10,0.0846518
10,0.0846518
10,0.0846517
10,0.0846516
10,0.0846515
10,0.0846515
10,0.0846516
10,0.0846515
10,0.0846516
10,0.0846518
10,0.084652
10,0.0846519
10,0.0846518
10,0.0846518
10,0.084652
10,0.084652
10,0.0846518
10,0.0846518
10,0.0846519
10,0.0846521
10,0.0846519
10,0.0846519
10,0.0846517
10,0.0846516
10,0.0846518
10,0.0846518
10,0.0846518
10,0.0846517
10,0.0846516
10,0.0846516
10,0.0846516
10,0.0846519
10,0.0846522
10,0.0846523
10,0.0846519
10,0.084652
10,0.084652
10,0.0846522
10,0.0846523
10,0.0846523
10,0.0846522
10,0.0846521
10,0.0846521
10,0.0846522
10,0.0846522
10,0.0846522
10,0.0846524
10,0.0846526
10,0.0846527
10,0.0846524
10,0.0846524
10,0.0846523
10,0.0846522
10,0.0846521
10,0.084652
10,0.084652
10,0.0846521
10,0.084652
10,0.0846521
10,0.0846522
10,0.0846523
10,0.0846523
10,0.0846523
10,0.0846523
10,0.0846524
10,0.0846525
10,0.0846524
10,0.0846526
10,0.0846528
10,0.0846528
10,0.0846528
10,0.0846527
10,0.0846523
10,0.0846521
10,0.0846523
10,0.0846523
10,0.0846524
10,0.0846525
10,0.0846525
10,0.0846526
10,0.0846524
10,0.0846527
10,0.0846526
10,0.0846524
10,0.0846526
10,0.0846526
10,0.0846527
10,0.0846528
10,0.0846526
10,0.0846525
10,0.0846524
10,0.0846524
10,0.0846524
10,0.0846523
10,0.0846523
10,0.0846524
10,0.0846524
10,0.0846523
10,0.0846524
10,0.0846521
10,0.0846524
10,0.0846527
10,0.0846527
10,0.0846526
10,0.0846525
10,0.0846527
10,0.0846528
10,0.0846528
10,0.0846531
10,0.0846529
10,0.0846527
10,0.0846529
10,0.0846528
10,0.0846527
10,0.0846526
10,0.0846525
10,0.0846526
10,0.0846526
10,0.0846526
10,0.0846526
10,0.0846528
10,0.084653
10,0.0846533
10,0.084653
10,0.0846532
10,0.0846533
10,0.0846531
10,0.0846531
10,0.084653
10,0.0846528
10,0.084653
10,0.0846531
10,0.0846529
10,0.0846529
10,0.0846534
10,0.0846533
10,0.0846537
10,0.0846535
10,0.0846535
10,0.0846535
10,0.0846533
10,0.084653
10,0.0846529
10,0.0846531
10,0.0846531
10,0.084653
10,0.084653
10,0.0846532
10,0.0846532
10,0.084653
10,0.0846531
10,0.0846531
10,0.084653
10,0.084653
10,0.0846531
10,0.084653
10,0.084653
10,0.0846532
10,0.0846532
10,0.0846531
10,0.0846528
10,0.0846527
10,0.0846526
10,0.0846528
10,0.0846528
10,0.0846531
10,0.0846529
10,0.0846529
10,0.0846533
10,0.0846529
10,0.0846532
10,0.0846532
10,0.0846533
10,0.0846533
10,0.0846534
10,0.0846536
10,0.0846538
10,0.0846538
10,0.0846536
10,0.0846537
10,0.0846538
10,0.0846539
10,0.0846539
10,0.0846536
10,0.0846538
10,0.0846536
10,0.0846533
10,0.0846535
10,0.0846535
10,0.0846534
10,0.0846538
10,0.0846537
10,0.0846533
10,0.0846533
10,0.0846535
10,0.0846538
10,0.0846535
10,0.0846536
10,0.0846535
10,0.0846533
10,0.0846536
10,0.0846535
10,0.0846535
10,0.0846537
10,0.0846538
10,0.0846537
10,0.0846534
10,0.0846537
10,0.0846536
10,0.0846534
10,0.0846537
10,0.0846537
10,0.0846537
10,0.0846535
10,0.0846536
10,0.0846535
10,0.0846536
10,0.0846538
10,0.0846537
10,0.0846538
10,0.0846538
10,0.0846538
10,0.0846539
10,0.0846538
10,0.0846538
10,0.0846539
10,0.0846541
10,0.0846538
10,0.0846538
10,0.0846538
10,0.0846537
10,0.0846537
10,0.0846538
10,0.0846539
10,0.084654
10,0.0846541
10,0.0846539
10,0.0846537
10,0.0846541
10,0.0846542
10,0.0846545
10,0.0846546
10,0.0846544
10,0.0846543
10,0.0846543
10,0.0846541
10,0.084654
10,0.084654
10,0.0846539
10,0.0846541
10,0.0846542
10,0.0846542
10,0.0846544
10,0.0846545
10,0.0846544
10,0.0846546
10,0.0846545
10,0.0846542
10,0.0846543
10,0.0846544
10,0.0846543
10,0.0846542
10,0.084654
10,0.084654
10,0.0846542
10,0.0846545
10,0.0846542
10,0.0846543
10,0.0846541
10,0.0846544
10,0.0846543
10,0.0846543
10,0.0846541
10,0.0846542
10,0.0846543
10,0.0846544
10,0.0846544
10,0.0846546
10,0.0846546
10,0.0846548
10,0.0846546
10,0.0846544
10,0.0846544
10,0.0846544
10,0.0846542
10,0.0846543
10,0.0846544
10,0.0846542
10,0.084654
10,0.0846542
10,0.0846544
10,0.0846542
10,0.0846542
10,0.0846543
10,0.0846544
10,0.0846541
10,0.0846541
10,0.0846539
10,0.084654
10,0.0846543
10,0.0846542
10,0.0846542
10,0.0846542
10,0.0846544
10,0.0846545
10,0.0846545
10,0.0846545
10,0.0846542
10,0.0846543
10,0.0846543
10,0.0846542
10,0.0846545
10,0.0846543
10,0.0846543
10,0.0846542
10,0.0846546
10,0.0846546
10,0.0846546
10,0.0846545
10,0.0846545
10,0.0846545
10,0.0846545
10,0.0846542
10,0.0846544
10,0.0846543
10,0.0846544
10,0.0846542
10,0.0846543
10,0.0846546
10,0.0846545
10,0.0846544
10,0.0846544
10,0.0846543
10,0.0846544
10,0.0846542
10,0.0846544
10,0.0846546
10,0.0846546
10,0.0846542
10,0.0846542
10,0.0846547
10,0.0846545
10,0.0846545
10,0.0846549
10,0.0846545
10,0.0846546
10,0.0846545
10,0.0846547
10,0.0846545
10,0.0846546
10,0.0846545
10,0.0846545
10,0.0846544
10,0.0846546
10,0.0846547
10,0.0846548
10,0.0846547
10,0.0846549
10,0.0846544
10,0.0846545
10,0.0846545
10,0.0846546
10,0.0846547
10,0.0846547
10,0.0846547
10,0.0846545
10,0.0846548
10,0.0846548
10,0.0846546
10,0.0846547
10,0.0846547
10,0.0846544
10,0.0846546
10,0.0846548
10,0.0846548
10,0.0846546
10,0.0846545
10,0.0846546
10,0.0846545
10,0.0846546
10,0.0846546
10,0.084655
10,0.084655
10,0.084655
10,0.0846548
10,0.084655
10,0.0846552
10,0.0846549
10,0.0846551
10,0.084655
10,0.0846551
10,0.0846551
10,0.0846552
10,0.0846552
10,0.0846551
10,0.0846553
10,0.0846554
10,0.0846552
10,0.0846551
10,0.0846551
10,0.0846551
10,0.084655
10,0.0846548
10,0.0846549
10,0.0846547
10,0.0846549
10,0.0846549
10,0.0846551
10,0.0846551
10,0.084655
10,0.0846548
10,0.0846547
10,0.0846547
10,0.0846548
10,0.0846551
10,0.0846554
10,0.0846554
10,0.0846554
10,0.0846553
10,0.0846551
10,0.0846551
10,0.084655
10,0.0846552
10,0.0846548
10,0.0846548
10,0.0846549
10,0.0846548
10,0.0846547
10,0.084655
10,0.0846551
10,0.0846553
10,0.0846554
10,0.0846555
10,0.0846553
10,0.0846553
10,0.0846552
10,0.0846555
10,0.0846555
10,0.0846552
10,0.0846552
10,0.0846554
10,0.0846554
10,0.0846555
10,0.0846555
10,0.0846553
10,0.0846553
10,0.0846553
10,0.0846553
10,0.0846553
10,0.0846552
10,0.0846553
10,0.0846555
10,0.0846553
10,0.0846554
10,0.0846555
10,0.0846555
10,0.0846556
10,0.0846553
10,0.0846554
10,0.0846555
10,0.0846557
10,0.0846558
10,0.0846558
10,0.0846554
10,0.0846555
10,0.0846556
10,0.0846559
10,0.0846558
10,0.0846556
10,0.0846555
10,0.0846557
10,0.0846556
10,0.0846556
10,0.0846555
10,0.0846556
10,0.0846558
10,0.0846558
10,0.084656
10,0.0846559
10,0.0846556
10,0.0846557
10,0.0846554
10,0.0846557
10,0.0846558
10,0.0846557
10,0.084656
10,0.0846559
10,0.0846558
10,0.0846559
10,0.0846559
10,0.0846557
10,0.0846559
10,0.0846559
10,0.0846559
10,0.0846559
10,0.0846559
10,0.0846562
10,0.0846563
10,0.0846561
10,0.0846561
10,0.0846562
10,0.0846561
10,0.0846562
10,0.0846562
10,0.0846564
10,0.0846564
10,0.0846562
10,0.0846561
10,0.0846563
10,0.0846563
10,0.0846564
10,0.0846564
10,0.0846564
10,0.0846564
10,0.0846564
10,0.0846563
10,0.0846565
10,0.0846564
10,0.0846562
10,0.0846561
10,0.0846561
10,0.0846562
10,0.0846563
10,0.0846564
10,0.084656
10,0.0846559
10,0.0846561
10,0.0846564
10,0.0846564
10,0.0846565
10,0.0846563
10,0.0846562
10,0.084656
10,0.084656
10,0.0846561
10,0.0846563
10,0.0846562
10,0.0846562
10,0.0846561
10,0.0846563
10,0.0846564
10,0.0846563
10,0.0846561
10,0.0846563
10,0.0846563
10,0.0846566
10,0.0846566
10,0.0846565
10,0.0846565
10,0.0846565
10,0.0846563
10,0.0846562
10,0.0846562
10,0.0846562
10,0.0846562
10,0.0846563
10,0.0846565
10,0.0846563
10,0.0846561
10,0.0846564
10,0.0846565
10,0.0846566
10,0.0846566
10,0.0846567
10,0.0846565
10,0.0846565
10,0.0846565
10,0.0846563
10,0.0846562
10,0.0846565
10,0.0846566
10,0.0846565
10,0.0846565
10,0.0846565
10,0.0846566
10,0.0846564
10,0.0846564
10,0.0846564
10,0.0846564
10,0.0846564
10,0.0846566
10,0.0846566
10,0.0846566
10,0.0846566
10,0.0846568
10,0.0846567
10,0.0846567
10,0.0846568
10,0.0846568
10,0.0846567
10,0.0846568
10,0.0846567
10,0.0846565
10,0.0846564
10,0.0846566
10,0.0846565
10,0.0846565
10,0.0846567
10,0.0846568
10,0.0846565
10,0.0846567
10,0.0846566
10,0.0846567
10,0.0846569
10,0.0846569
10,0.0846567
10,0.0846565
10,0.0846562
10,0.0846564
10,0.0846564
10,0.0846567
10,0.0846569
10,0.0846567
10,0.0846566
10,0.0846566
10,0.0846567
10,0.084657
10,0.0846571
10,0.0846568
10,0.0846569
10,0.0846567
10,0.0846568
10,0.0846568
10,0.084657
10,0.0846568
10,0.0846569
10,0.0846571
10,0.084657
10,0.0846568
10,0.0846568
10,0.0846568
10,0.084657
10,0.0846569
10,0.0846571
10,0.0846574
10,0.0846574
10,0.0846571
10,0.0846571
10,0.0846571
10,0.084657
10,0.084657
10,0.0846571
10,0.0846572
10,0.0846571
10,0.0846572
10,0.084657
10,0.0846572
10,0.0846571
10,0.0846569
10,0.0846569
10,0.084657
10,0.0846571
10,0.0846571
10,0.084657
10,0.0846571
10,0.0846572
10,0.0846572
10,0.0846572
10,0.084657
10,0.0846573
10,0.0846572
10,0.0846573
10,0.0846573
10,0.0846571
10,0.0846571
10,0.084657
10,0.0846571
10,0.0846569
10,0.0846568
10,0.0846572
10,0.0846569
10,0.0846574
10,0.0846576
10,0.0846575
10,0.0846574
10,0.0846573
10,0.0846576
10,0.0846575
10,0.0846575
10,0.0846574
10,0.0846575
10,0.0846574
10,0.0846573
10,0.0846573
10,0.0846574
10,0.0846573
10,0.0846574
10,0.0846573
10,0.0846574
10,0.0846574
10,0.0846575
10,0.0846574
10,0.0846575
10,0.0846576
10,0.0846576
10,0.0846575
10,0.0846575
10,0.0846575
10,0.0846578
10,0.0846578
10,0.0846576
10,0.0846574
10,0.0846574
10,0.0846574
10,0.0846575
10,0.0846576
10,0.0846574
10,0.0846573
10,0.0846574
10,0.0846576
10,0.0846577
10,0.0846574
10,0.0846574
10,0.0846577
10,0.084658
10,0.0846579
10,0.084658
10,0.084658
10,0.0846579
10,0.0846581
10,0.0846581
10,0.084658
10,0.0846581
10,0.0846578
10,0.0846577
10,0.084658
10,0.084658
10,0.0846578
10,0.084658
10,0.0846581
10,0.0846581
10,0.084658
10,0.0846578
10,0.0846579
10,0.0846581
10,0.0846581
10,0.0846578
10,0.0846579
10,0.084658
10,0.0846578
10,0.0846581
10,0.0846581
10,0.084658
10,0.0846583
10,0.0846584
10,0.0846582
10,0.0846585
10,0.0846585
10,0.0846583
10,0.0846583
10,0.0846582
10,0.0846581
10,0.0846581
10,0.084658
10,0.0846582
10,0.0846581
10,0.084658
10,0.0846577
10,0.0846581
10,0.0846582
10,0.084658
10,0.0846579
10,0.0846581
10,0.0846582
10,0.0846582
10,0.0846583
10,0.0846582
10,0.0846581
10,0.084658
10,0.0846581
10,0.0846583
10,0.0846583
10,0.0846581
10,0.0846581
10,0.0846581
10,0.084658
10,0.0846581
10,0.084658
10,0.084658
10,0.084658
10,0.0846581
10,0.0846579
10,0.0846584
10,0.0846585
10,0.0846584
10,0.0846581
10,0.0846584
10,0.0846582
10,0.0846583
10,0.084658
10,0.0846585
10,0.0846587
10,0.084659
10,0.0846587
10,0.0846584
10,0.0846583
10,0.0846582
10,0.0846583
10,0.0846583
10,0.0846585
10,0.0846583
10,0.0846583
10,0.0846582
10,0.0846583
10,0.0846586
10,0.0846584
10,0.0846585
10,0.0846586
10,0.0846586
10,0.0846585
10,0.0846586
10,0.0846586
10,0.0846588
10,0.0846586
10,0.0846587
10,0.0846586
10,0.0846585
10,0.0846586
10,0.0846586
10,0.0846588
10,0.0846587
10,0.0846586
10,0.0846585
10,0.0846584
10,0.0846586
10,0.0846586
10,0.0846582
10,0.0846584
10,0.0846587
10,0.0846588
10,0.0846588
10,0.0846587
10,0.0846588
10,0.0846589
10,0.0846589
10,0.0846591
10,0.0846591
10,0.0846592
10,0.0846591
10,0.0846591
10,0.084659
10,0.0846587
10,0.0846586
10,0.0846586
10,0.0846588
10,0.084659
10,0.0846588
10,0.0846587
10,0.0846589
10,0.084659
10,0.084659
10,0.084659
10,0.0846592
10,0.084659
10,0.0846588
10,0.084659
10,0.084659
10,0.0846591
10,0.0846591
10,0.084659
10,0.0846589
10,0.084659
10,0.084659
10,0.0846591
10,0.0846592
10,0.0846589
10,0.0846591
10,0.0846591
10,0.0846592
10,0.0846593
10,0.084659
10,0.084659
10,0.0846592
10,0.0846591
10,0.0846593
10,0.0846591
10,0.084659
10,0.0846589
10,0.084659
10,0.084659
10,0.0846591
10,0.084659
10,0.0846589
10,0.0846592
10,0.0846593
10,0.0846593
10,0.0846593
10,0.0846593
10,0.0846593
10,0.0846594
10,0.0846594
10,0.0846592
10,0.0846595
10,0.0846596
10,0.0846596
10,0.0846594
10,0.0846592
10,0.0846591
10,0.0846592
10,0.0846593
10,0.0846592
10,0.0846593
10,0.0846593
10,0.0846594
10,0.0846594
10,0.0846594
10,0.0846594
10,0.0846594
10,0.0846594
10,0.0846594
10,0.0846595
10,0.0846597
10,0.0846597
10,0.0846597
10,0.0846596
10,0.0846593
10,0.0846596
10,0.0846595
10,0.0846595
10,0.0846596
10,0.0846596
10,0.0846595
10,0.0846595
10,0.0846594
10,0.0846595
10,0.0846594
10,0.0846594
10,0.0846598
10,0.0846596
10,0.0846596
10,0.0846596
10,0.0846595
10,0.0846596
10,0.0846597
10,0.0846595
10,0.0846595
10,0.0846597
10,0.0846596
10,0.0846597
10,0.0846597
10,0.0846595
10,0.0846597
10,0.0846597
10,0.0846599
10,0.0846598
10,0.0846595
10,0.0846597
10,0.08466
10,0.08466
10,0.0846599
10,0.0846599
10,0.0846601
10,0.0846601
10,0.0846599
10,0.08466
10,0.08466
10,0.0846602
10,0.0846601
10,0.0846601
10,0.0846602
10,0.0846602
10,0.0846601
10,0.0846601
10,0.08466
10,0.0846602
10,0.0846602
10,0.0846602
10,0.0846605
10,0.0846604
10,0.0846603
10,0.0846603
10,0.0846602
10,0.0846603
10,0.0846605
10,0.0846604
10,0.0846603
10,0.0846603
10,0.0846605
10,0.0846603
10,0.0846601
10,0.0846603
10,0.08466
10,0.0846602
10,0.0846602
10,0.08466
10,0.0846602
10,0.0846601
10,0.0846602
